"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-effet-indesirable","fr-lm-effet-indesirable","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier - FR LM Effet indesirable","Effet indesirable","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-effet-indesirable.identifiant","fr-lm-effet-indesirable.identifiant","","","",1,*,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.identifiant",1,*,"",""
"fr-lm-effet-indesirable.typeEffetIndesirable","fr-lm-effet-indesirable.typeEffetIndesirable","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée. Type d'effet indésirable","Code de l'entrée. Type d'effet indésirable","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.typeEffetIndesirable",1,1,"",""
"fr-lm-effet-indesirable.description","fr-lm-effet-indesirable.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative","Description narrative","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.description",1,1,"",""
"fr-lm-effet-indesirable.statut","fr-lm-effet-indesirable.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.statut",1,1,"",""
"fr-lm-effet-indesirable.dateDebut","fr-lm-effet-indesirable.dateDebut","","","",0,1,"","","","dateTime {[]} {[]}
","Date de début de l'effet indésirable","Date de début de l'effet indésirable","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.dateDebut",0,1,"",""
"fr-lm-effet-indesirable.dateFin","fr-lm-effet-indesirable.dateFin","","","",0,1,"","","","dateTime {[]} {[]}
","Date de fin de l'effet indésirable","Date de fin de l'effet indésirable","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.dateFin",0,1,"",""
"fr-lm-effet-indesirable.valeur","fr-lm-effet-indesirable.valeur","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Valeur de l'observation","Valeur de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.valeur",1,1,"",""
"fr-lm-effet-indesirable.traitement","fr-lm-effet-indesirable.traitement","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-traitement {[]} {[]}
","Médicament, substance incriminée, posologie","Médicament, substance incriminée, posologie","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.traitement",1,1,"",""
"fr-lm-effet-indesirable.probleme","fr-lm-effet-indesirable.probleme","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-probleme {[]} {[]}
","Réaction observée","Réaction observée","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.probleme",0,*,"",""
"fr-lm-effet-indesirable.imputabiliteEffetIndesirable","fr-lm-effet-indesirable.imputabiliteEffetIndesirable","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-imputabilite-effet-indesirable {[]} {[]}
","Imputabilité","Imputabilité","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.imputabiliteEffetIndesirable",0,1,"",""
"fr-lm-effet-indesirable.graviteEffetIndesirable","fr-lm-effet-indesirable.graviteEffetIndesirable","","","",1,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-gravite-effet-indesirable {[]} {[]}
","Gravité","Gravité","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.graviteEffetIndesirable",1,1,"",""
"fr-lm-effet-indesirable.evolutionEffetIndesirable","fr-lm-effet-indesirable.evolutionEffetIndesirable","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-evolution-effet-indesirable {[]} {[]}
","Evolution","Evolution","","","","","","","","","",,,,,"",,,,"fr-lm-effet-indesirable.evolutionEffetIndesirable",0,1,"",""
